TransactionID,DeviceType
3103530,desktop
3103531,mobile
3103534,desktop
3103538,desktop
3103539,desktop
3103540,desktop
3103542,mobile
3103543,desktop
3103547,desktop
3103550,mobile
3103552,desktop
3103553,desktop
3103554,desktop
3103556,desktop
3103557,mobile
3103560,desktop
3103561,mobile
3103563,mobile
3103564,desktop
3103565,mobile
3103566,mobile
3103567,desktop
3103568,desktop
3103569,mobile
3103571,mobile
3103573,mobile
3103578,desktop
3103579,mobile
3103582,desktop
3103583,mobile
3103584,desktop
3103587,mobile
3103589,mobile
3103591,mobile
3103592,mobile
3103595,mobile
3103597,desktop
3103598,mobile
3103599,mobile
3103602,desktop
3103605,mobile
3103607,mobile
3103608,mobile
3103609,desktop
3103610,mobile
3103613,desktop
3103617,desktop
3103618,mobile
3103619,mobile
3103621,desktop
3103627,desktop
3103628,mobile
3103629,desktop
3103630,desktop
3103634,mobile
3103635,mobile
3103636,desktop
3103638,desktop
3103639,mobile
3103640,mobile
3103643,mobile
3103644,mobile
3103645,desktop
3103646,desktop
3103647,mobile
3103648,mobile
3103651,mobile
3103652,mobile
3103653,desktop
3103654,mobile
3103655,desktop
3103656,mobile
3103658,mobile
3103660,desktop
3103661,desktop
3103662,desktop
3103664,desktop
3103665,mobile
3103667,mobile
3103668,mobile
3103671,desktop
3103672,mobile
3103674,mobile
3103676,desktop
3103678,desktop
3103680,desktop
3103683,desktop
3103685,mobile
3103693,desktop
3103694,mobile
3103695,desktop
3103698,desktop
3103699,desktop
3103700,desktop
3103701,mobile
3103704,mobile
3103705,mobile
3103706,desktop
3103707,mobile
3103708,mobile
3103710,desktop
3103714,desktop
3103719,desktop
3103720,mobile
3103721,mobile
3103727,mobile
3103728,mobile
3103729,desktop
3103731,desktop
3103732,mobile
3103735,mobile
3103736,mobile
3103740,mobile
3103743,mobile
3103744,desktop
3103745,mobile
3103747,mobile
3103748,desktop
3103751,desktop
3103752,mobile
3103753,desktop
3103754,mobile
3103755,desktop
3103757,desktop
3103760,desktop
3103761,mobile
3103766,mobile
3103769,mobile
3103770,mobile
3103771,desktop
3103772,desktop
3103773,mobile
3103774,desktop
3103776,mobile
3103779,desktop
3103780,mobile
3103781,desktop
3103785,mobile
3103786,desktop
3103787,desktop
3103788,desktop
3103791,desktop
3103792,desktop
3103795,desktop
3103796,desktop
3103797,desktop
3103798,desktop
3103800,desktop
3103801,desktop
3103802,mobile
3103803,desktop
3103804,mobile
3103807,desktop
3103808,mobile
3103810,mobile
3103811,mobile
3103812,desktop
3103814,mobile
3103816,mobile
3103817,mobile
3103818,desktop
3103819,desktop
3103823,desktop
3103826,desktop
3103828,mobile
3103829,mobile
3103830,mobile
3103831,desktop
3103832,desktop
3103833,desktop
3103834,mobile
3103837,desktop
3103838,mobile
3103839,mobile
3103840,mobile
3103842,desktop
3103843,desktop
3103846,desktop
3103848,desktop
3103853,mobile
3103854,desktop
3103855,desktop
3103856,mobile
3103857,mobile
3103858,desktop
3103859,mobile
3103860,desktop
3103861,mobile
3103869,mobile
3103874,desktop
3103875,desktop
3103877,mobile
3103879,mobile
3103880,mobile
3103882,mobile
3103883,desktop
3103885,desktop
3103888,desktop
3103889,desktop
3103890,desktop
3103891,mobile
3103892,mobile
3103893,desktop
3103894,desktop
3103896,desktop
3103897,mobile
3103898,mobile
3103899,desktop
3103900,desktop
3103907,mobile
3103908,mobile
3103909,mobile
3103910,mobile
3103911,desktop
3103912,mobile
3103913,mobile
3103914,mobile
3103919,mobile
3103920,mobile
3103923,mobile
3103924,mobile
3103925,mobile
3103927,mobile
3103931,mobile
3103932,desktop
3103933,mobile
3103935,mobile
3103936,mobile
3103937,desktop
3103939,desktop
3103943,desktop
3103945,desktop
3103946,desktop
3103947,mobile
3103948,mobile
3103950,desktop
3103951,desktop
3103952,mobile
3103953,mobile
3103954,mobile
3103955,mobile
3103957,mobile
3103958,desktop
3103962,mobile
3103963,mobile
3103966,mobile
3103967,desktop
3103968,desktop
3103969,desktop
3103970,mobile
3103972,desktop
3103973,mobile
3103975,mobile
3103976,desktop
3103977,desktop
3103979,mobile
3103980,mobile
3103981,desktop
3103982,mobile
3103984,mobile
3103985,mobile
3103990,desktop
3103991,mobile
3103992,desktop
3103994,mobile
3103996,mobile
3103998,mobile
3103999,desktop
3104000,desktop
3104001,desktop
3104002,mobile
3104005,mobile
3104007,mobile
3104008,desktop
3104009,mobile
3104010,desktop
3104011,desktop
3104012,mobile
3104013,desktop
3104014,mobile
3104017,mobile
3104018,desktop
3104019,mobile
3104022,desktop
3104024,mobile
3104025,desktop
3104027,mobile
3104028,mobile
3104029,mobile
3104030,mobile
3104032,mobile
3104033,mobile
3104035,desktop
3104036,mobile
3104037,desktop
3104040,desktop
3104042,desktop
3104043,mobile
3104044,desktop
3104045,mobile
3104046,mobile
3104047,desktop
3104048,mobile
3104049,desktop
3104050,mobile
3104051,desktop
3104055,mobile
3104056,mobile
3104058,mobile
3104059,mobile
3104060,desktop
3104061,mobile
3104062,mobile
3104063,mobile
3104065,mobile
3104067,desktop
3104068,mobile
3104069,mobile
3104070,mobile
3104071,desktop
3104073,mobile
3104077,desktop
3104078,desktop
3104083,desktop
3104084,mobile
3104085,mobile
3104086,mobile
3104090,mobile
3104092,mobile
3104093,mobile
3104094,desktop
3104096,mobile
3104099,mobile
3104100,mobile
3104101,desktop
3104105,mobile
3104106,desktop
3104107,mobile
3104108,desktop
3104110,mobile
3104113,mobile
3104114,desktop
3104115,desktop
3104116,desktop
3104119,desktop
3104123,desktop
3104126,mobile
3104129,mobile
3104130,mobile
3104132,mobile
3104134,desktop
3104136,mobile
3104139,mobile
3104140,mobile
3104142,desktop
3104143,desktop
3104144,desktop
3104145,desktop
3104146,desktop
3104147,desktop
3104149,desktop
3104154,desktop
3104158,mobile
3104160,mobile
3104161,mobile
3104162,mobile
3104163,desktop
3104168,mobile
3104170,desktop
3104172,mobile
3104174,desktop
3104175,desktop
3104177,desktop
3104180,mobile
3104181,mobile
3104183,mobile
3104184,mobile
3104185,mobile
3104186,mobile
3104189,desktop
3104191,mobile
3104192,mobile
3104193,mobile
3104194,desktop
3104196,desktop
3104199,mobile
3104208,mobile
3104211,mobile
3104214,desktop
3104215,desktop
3104216,desktop
3104219,mobile
3104220,desktop
3104222,mobile
3104223,mobile
3104224,mobile
3104230,desktop
3104235,mobile
3104237,mobile
3104239,desktop
3104240,mobile
3104241,mobile
3104247,mobile
3104249,desktop
3104250,mobile
3104253,mobile
3104258,mobile
3104259,desktop
3104261,mobile
3104262,mobile
3104263,desktop
3104264,mobile
3104272,desktop
3104274,desktop
3104277,desktop
3104280,mobile
3104281,desktop
3104286,desktop
3104287,desktop
3104290,mobile
3104293,desktop
3104297,desktop
3104298,mobile
3104301,mobile
3104302,mobile
3104303,desktop
3104307,mobile
3104309,mobile
3104310,mobile
3104312,desktop
3104314,desktop
3104315,mobile
3104316,desktop
3104319,desktop
3104321,desktop
3104322,desktop
3104327,desktop
3104330,mobile
3104331,desktop
3104334,mobile
3104336,desktop
3104337,desktop
3104338,desktop
3104341,desktop
3104346,desktop
3104348,desktop
3104349,mobile
3104350,desktop
3104351,mobile
3104353,desktop
3104354,mobile
3104355,desktop
3104357,mobile
3104361,mobile
3104366,mobile
3104367,desktop
3104371,desktop
3104374,desktop
3104375,mobile
3104382,desktop
3104383,desktop
3104384,desktop
3104390,mobile
3104394,mobile
3104398,mobile
3104399,mobile
3104400,desktop
3104402,mobile
3104403,desktop
3104404,desktop
3104411,mobile
3104412,mobile
3104415,mobile
3104417,desktop
3104418,mobile
3104421,mobile
3104430,mobile
3104433,desktop
3104442,desktop
3104451,desktop
3104453,mobile
3104454,mobile
3104455,desktop
3104457,mobile
3104460,mobile
3104462,desktop
3104464,desktop
3104468,mobile
3104469,desktop
3104471,mobile
3104472,mobile
3104473,desktop
3104479,mobile
3104481,mobile
3104484,desktop
3104485,desktop
3104486,desktop
3104488,desktop
3104490,desktop
3104494,mobile
3104500,mobile
3104507,mobile
3104510,desktop
3104511,mobile
3104515,mobile
3104525,desktop
3104526,desktop
3104527,mobile
3104528,mobile
3104529,mobile
3104531,desktop
3104532,mobile
3104533,desktop
3104535,mobile
3104536,desktop
3104539,desktop
3104542,mobile
3104545,mobile
3104550,desktop
3104554,mobile
3104557,desktop
3104561,mobile
3104564,desktop
3104566,desktop
3104568,mobile
3104571,mobile
3104576,desktop
3104579,mobile
3104580,desktop
3104581,desktop
3104583,desktop
3104585,desktop
3104586,mobile
3104588,desktop
3104591,mobile
3104597,desktop
3104603,desktop
3104606,mobile
3104607,desktop
3104609,desktop
3104614,mobile
3104616,desktop
3104618,desktop
3104620,desktop
3104621,desktop
3104626,desktop
3104630,desktop
3104631,desktop
3104632,desktop
3104633,desktop
3104634,mobile
3104637,mobile
3104638,mobile
3104640,mobile
3104641,desktop
3104644,mobile
3104646,desktop
3104653,desktop
3104654,desktop
3104655,desktop
3104658,desktop
3104663,mobile
3104664,desktop
3104666,desktop
3104668,desktop
3104670,desktop
3104672,mobile
3104673,mobile
3104675,mobile
3104676,mobile
3104677,mobile
3104678,desktop
3104679,mobile
3104680,mobile
3104681,desktop
3104684,desktop
3104687,desktop
3104691,desktop
3104696,mobile
3104697,desktop
3104699,mobile
3104703,mobile
3104706,mobile
3104708,desktop
3104709,desktop
3104711,mobile
3104712,mobile
3104713,mobile
3104715,mobile
3104718,desktop
3104721,desktop
3104722,mobile
3104723,mobile
3104724,desktop
3104725,mobile
3104726,desktop
3104727,desktop
3104730,desktop
3104733,desktop
3104734,desktop
3104736,desktop
3104737,mobile
3104738,desktop
3104739,mobile
3104742,desktop
3104744,desktop
3104745,desktop
3104746,mobile
3104748,mobile
3104749,mobile
3104750,desktop
3104754,desktop
3104757,mobile
3104760,desktop
3104763,mobile
3104764,desktop
3104767,mobile
3104771,mobile
3104772,mobile
3104773,mobile
3104776,desktop
3104778,mobile
3104780,desktop
3104781,desktop
3104783,desktop
3104785,desktop
3104790,mobile
3104798,mobile
3104799,desktop
3104803,desktop
3104805,desktop
3104807,desktop
3104808,mobile
3104809,desktop
3104810,desktop
3104811,desktop
3104813,desktop
3104814,desktop
3104820,mobile
3104821,desktop
3104822,mobile
3104830,desktop
3104832,desktop
3104838,desktop
3104845,mobile
3104855,desktop
3104856,desktop
3104863,desktop
3104865,mobile
3104866,desktop
3104869,desktop
3104872,desktop
3104874,desktop
3104875,mobile
3104876,mobile
3104880,desktop
3104881,desktop
3104882,desktop
3104884,desktop
3104886,mobile
3104888,mobile
3104889,mobile
3104891,mobile
3104893,desktop
3104894,desktop
3104898,desktop
3104901,mobile
3104902,mobile
3104903,mobile
3104904,desktop
3104905,mobile
3104906,mobile
3104908,mobile
3104912,mobile
3104913,mobile
3104915,desktop
3104916,desktop
3104917,mobile
3104920,desktop
3104921,desktop
3104923,mobile
3104929,mobile
3104931,desktop
3104935,mobile
3104939,desktop
3104942,desktop
3104946,desktop
3104947,desktop
3104950,mobile
3104951,mobile
3104952,mobile
3104953,mobile
3104957,desktop
3104958,mobile
3104960,mobile
3104962,mobile
3104963,desktop
3104964,mobile
3104973,mobile
3104975,desktop
3104976,mobile
3104978,desktop
3104981,mobile
3104982,desktop
3104984,mobile
3104987,mobile
3104989,mobile
3104990,mobile
3104993,desktop
3104994,mobile
3104996,desktop
3104998,desktop
3105010,desktop
3105013,mobile
3105014,desktop
3105015,desktop
3105017,desktop
3105020,mobile
3105024,desktop
3105030,desktop
3105033,desktop
3105039,desktop
3105040,mobile
3105047,desktop
3105048,mobile
3105052,desktop
3105058,mobile
3105060,desktop
3105062,mobile
3105065,desktop
3105068,desktop
3105074,mobile
3105076,desktop
3105077,desktop
3105078,desktop
3105079,desktop
3105080,desktop
3105083,mobile
3105085,desktop
3105088,mobile
3105090,desktop
3105095,mobile
3105099,mobile
3105100,desktop
3105105,desktop
3105106,desktop
3105109,desktop
3105113,mobile
3105115,mobile
3105121,desktop
3105123,mobile
3105126,desktop
3105127,mobile
3105129,desktop
3105130,desktop
3105132,mobile
3105134,mobile
3105135,desktop
3105136,mobile
3105137,mobile
3105139,desktop
3105142,mobile
3105147,mobile
3105149,desktop
3105150,desktop
3105152,desktop
3105153,mobile
3105155,desktop
3105157,mobile
3105160,desktop
3105161,desktop
3105163,desktop
3105168,desktop
3105171,desktop
3105172,desktop
3105173,mobile
3105174,desktop
3105179,desktop
3105181,mobile
3105183,desktop
3105187,desktop
3105189,mobile
3105190,desktop
3105195,mobile
3105201,desktop
3105202,desktop
3105205,desktop
3105206,desktop
3105207,desktop
3105209,desktop
3105210,desktop
3105212,desktop
3105213,mobile
3105216,desktop
3105219,desktop
3105221,desktop
3105224,desktop
3105227,desktop
3105228,desktop
3105231,desktop
3105232,mobile
3105233,desktop
3105237,desktop
3105242,desktop
3105244,desktop
3105249,desktop
3105252,desktop
3105256,desktop
3105257,desktop
3105259,desktop
3105266,desktop
3105269,mobile
3105272,desktop
3105273,desktop
3105279,desktop
3105280,desktop
3105284,desktop
3105285,desktop
3105287,mobile
3105292,desktop
3105293,desktop
3105297,mobile
3105299,mobile
3105301,desktop
3105306,mobile
3105312,mobile
3105315,desktop
3105317,desktop
3105321,mobile
3105323,mobile
3105329,mobile
3105330,mobile
3105331,desktop
3105332,mobile
3105334,mobile
3105336,mobile
3105339,mobile
3105341,mobile
3105344,desktop
3105345,desktop
3105346,desktop
3105348,mobile
3105350,desktop
3105354,mobile
3105358,desktop
3105359,mobile
3105363,mobile
3105366,mobile
3105370,desktop
3105371,mobile
3105372,mobile
3105373,desktop
3105377,desktop
3105378,mobile
3105379,desktop
3105381,desktop
3105382,desktop
3105383,desktop
3105386,desktop
3105387,desktop
3105391,mobile
3105395,mobile
3105398,mobile
3105399,desktop
3105400,mobile
3105403,desktop
3105405,desktop
3105406,mobile
3105407,desktop
3105412,mobile
3105413,desktop
3105421,desktop
3105425,mobile
3105426,desktop
3105429,desktop
3105433,desktop
3105436,desktop
3105441,mobile
3105443,mobile
3105444,mobile
3105449,mobile
3105452,mobile
3105453,desktop
3105457,mobile
3105459,desktop
3105460,desktop
3105463,desktop
3105467,desktop
3105468,desktop
3105469,desktop
3105475,mobile
3105476,desktop
3105480,desktop
3105482,desktop
3105486,desktop
3105494,desktop
3105495,mobile
3105499,desktop
3105502,desktop
3105503,mobile
3105504,desktop
3105505,mobile
3105507,desktop
3105516,desktop
3105525,mobile
3105526,desktop
3105528,desktop
3105529,mobile
3105531,desktop
3105534,mobile
3105537,desktop
3105538,mobile
3105539,desktop
3105543,mobile
3105544,desktop
3105545,mobile
3105549,mobile
3105550,mobile
3105553,desktop
3105558,desktop
3105559,mobile
3105562,desktop
3105571,desktop
3105572,mobile
3105573,desktop
3105575,mobile
3105576,desktop
3105577,desktop
3105579,desktop
3105582,desktop
3105584,desktop
3105586,desktop
3105587,desktop
3105589,mobile
3105592,desktop
3105593,mobile
3105594,mobile
3105595,desktop
3105596,desktop
3105597,desktop
3105598,mobile
3105601,desktop
3105602,mobile
3105606,mobile
3105608,mobile
3105611,mobile
3105612,desktop
3105613,desktop
3105615,mobile
3105616,mobile
3105617,mobile
3105619,mobile
3105620,mobile
3105624,mobile
3105625,mobile
3105626,desktop
3105627,mobile
3105628,desktop
3105629,mobile
3105631,mobile
3105632,mobile
3105633,mobile
3105638,mobile
3105639,mobile
3105643,mobile
3105645,mobile
3105651,desktop
3105653,desktop
3105655,desktop
3105657,desktop
3105659,desktop
3105663,desktop
3105664,mobile
3105666,desktop
3105667,desktop
3105668,mobile
3105670,mobile
3105671,desktop
3105677,mobile
3105678,desktop
3105680,desktop
3105681,desktop
3105683,mobile
3105684,mobile
3105685,mobile
3105689,mobile
3105693,desktop
3105700,desktop
3105701,mobile
3105702,desktop
3105703,desktop
3105704,desktop
3105705,desktop
3105706,mobile
3105711,mobile
3105712,desktop
3105713,mobile
3105717,mobile
3105719,mobile
3105720,mobile
3105730,desktop
3105734,desktop
3105735,mobile
3105742,desktop
3105747,desktop
3105751,mobile
3105758,mobile
3105768,desktop
3105769,mobile
3105771,desktop
3105773,desktop
3105777,mobile
3105778,desktop
3105779,desktop
3105782,desktop
3105784,desktop
3105785,desktop
3105786,mobile
3105788,desktop
3105793,desktop
3105794,mobile
3105798,mobile
3105800,mobile
3105801,desktop
3105802,desktop
3105803,mobile
3105805,desktop
3105811,desktop
3105814,mobile
3105817,desktop
3105818,mobile
3105819,desktop
3105820,desktop
3105821,mobile
3105825,desktop
3105828,desktop
3105831,desktop
3105832,desktop
3105834,desktop
3105838,desktop
3105840,desktop
3105844,desktop
3105845,mobile
3105847,desktop
3105849,desktop
3105852,mobile
3105860,desktop
3105862,desktop
3105864,desktop
3105865,desktop
3105866,desktop
3105867,mobile
3105869,mobile
3105870,desktop
3105881,desktop
3105884,mobile
3105886,mobile
3105889,mobile
3105890,desktop
3105892,desktop
3105894,mobile
3105897,mobile
3105898,desktop
3105901,mobile
3105903,desktop
3105904,desktop
3105906,desktop
3105911,mobile
3105912,mobile
3105916,desktop
3105917,mobile
3105928,desktop
3105931,desktop
3105933,desktop
3105935,mobile
3105941,desktop
3105943,mobile
3105947,desktop
3105952,mobile
3105955,desktop
3105964,desktop
3105979,mobile
3105984,desktop
3105988,desktop
3105989,desktop
3105990,desktop
3105993,desktop
3105994,desktop
3105996,desktop
3105997,desktop
3106002,mobile
3106004,mobile
3106006,desktop
3106018,mobile
3106026,desktop
3106029,desktop
3106031,desktop
3106033,desktop
3106042,desktop
3106043,desktop
3106045,mobile
3106047,mobile
3106048,mobile
3106050,mobile
3106052,mobile
3106055,desktop
3106056,desktop
3106057,desktop
3106059,mobile
3106064,mobile
3106072,mobile
3106073,mobile
3106077,desktop
3106081,mobile
3106082,mobile
3106087,desktop
3106089,mobile
3106097,mobile
3106098,mobile
3106102,mobile
3106106,mobile
3106107,desktop
3106108,desktop
3106109,mobile
3106111,mobile
3106115,mobile
3106116,mobile
3106117,mobile
3106130,mobile
3106132,desktop
3106135,desktop
3106141,mobile
3106142,desktop
3106144,desktop
3106145,mobile
3106146,desktop
3106148,mobile
3106149,desktop
3106152,mobile
3106159,desktop
3106160,mobile
3106161,desktop
3106162,mobile
3106163,desktop
3106165,desktop
3106166,mobile
3106172,mobile
3106174,mobile
3106175,desktop
3106177,desktop
3106181,desktop
3106182,desktop
3106191,mobile
3106192,desktop
3106195,mobile
3106201,mobile
3106202,desktop
3106204,mobile
3106205,mobile
3106208,mobile
