TransactionID,DeviceInfo
3123577,iOS Device
3123578,Windows
3123582,iOS Device
3123584,rv:48.0
3123588,Windows
3123590,Windows
3123593,iOS Device
3123596,Windows
3123600,Moto E (4) Plus Build/NMA26.42-69
3123603,Trident/7.0
3123620,iOS Device
3123625,SM-T550 Build/NMF26X
3123635,MacOS
3123642,iOS Device
3123661,SM-T550 Build/NMF26X
3123668,SM-T550 Build/NMF26X
3123695,MacOS
3123697,MacOS
3123699,Windows
3123706,SM-G950U Build/NRD90M
3123707,Windows
3123710,SM-J320V Build/NMF26X
3123712,SM-G950U Build/NRD90M
3123713,iOS Device
3123715,SM-J320V Build/NMF26X
3123719,Windows
3123721,rv:11.0
3123722,SM-J320V Build/NMF26X
3123725,KFTBWI Build/LVY48F
3123730,SM-J710MN Build/MMB29K
3123746,Moto E (4) Build/NDQS26.69-23-2-3
3123748,Windows
3123765,rv:52.0
3123766,iOS Device
3123769,Windows
3123795,MacOS
3123796,Moto E (4) Build/NDQS26.69-23-2-3
3123804,Windows
3123808,Windows
3123819,5054S Build/LMY47V
3123828,MacOS
3123840,LG-K530 Build/MMB29M
3123846,Windows
3123850,iOS Device
3123862,Windows
3123867,MacOS
3123868,Windows
3123874,SAMSUNG SM-T580 Build/NRD90M
3123882,Windows
3123888,iOS Device
3123894,iOS Device
3123922,SM-G610M Build/MMB29K
3123926,iOS Device
3123927,iOS Device
3123936,Windows
3123939,MacOS
3123944,Windows
3123954,E5803
3123966,Moto G (4) Build/NPJ25.93-14.5
3123972,Windows
3123991,SM-J320M Build/LMY47V
3123996,SM-A300H Build/LRX22G
3124003,Redmi 4X Build/N2G47H
3124004,SM-A300H Build/LRX22G
3124012,Windows
3124024,SAMSUNG SM-G532M Build/MMB29T
3124031,SAMSUNG SM-G532M Build/MMB29T
3124034,iOS Device
3124041,Windows
3124044,Windows
3124045,E2104
3124048,SAMSUNG SM-G532M Build/MMB29T
3124071,Windows
3124092,Windows
3124097,Windows
3124111,iOS Device
3124124,iOS Device
3124129,Moto E (4) Plus Build/NMA26.42-69
3124136,SAMSUNG SM-G800F Build/MMB29K
3124143,Windows
3124145,Windows
3124147,Windows
3124149,Windows
3124163,rv:11.0
3124166,HTC
3124168,iOS Device
3124172,rv:11.0
3124175,rv:57.0
3124184,MotoG3 Build/MPIS24.65-33.1-2-16
3124185,Windows
3124189,iOS Device
3124196,iOS Device
3124198,iOS Device
3124203,iOS Device
3124207,iOS Device
3124208,iOS Device
3124220,Windows
3124224,SM-A310M Build/LMY47X
3124228,Windows
3124244,Windows
3124245,Windows
3124250,iOS Device
3124272,Moto E (4) Build/NDQS26.69-23-2-3
3124280,SAMSUNG SM-J530GM Build/NRD90M
3124302,iOS Device
3124304,MacOS
3124305,rv:57.0
3124307,iOS Device
3124309,MacOS
3124311,Windows
3124312,MacOS
3124313,iOS Device
3124321,iOS Device
3124326,iOS Device
3124328,iOS Device
3124339,Windows
3124345,MacOS
3124370,Windows
3124372,iOS Device
3124381,Windows
3124399,Windows
3124402,Windows
3124404,MacOS
3124409,iOS Device
3124412,iOS Device
3124416,iOS Device
3124417,iOS Device
3124419,iOS Device
3124426,iOS Device
3124430,iOS Device
3124440,BLADE A520 Build/NRD90M
3124444,Windows
3124447,iOS Device
3124448,iOS Device
3124452,iOS Device
3124453,SM-T800
3124456,SM-T800
3124460,SM-T800
3124463,SAMSUNG SM-N950U1 Build/NMF26X
3124469,Trident/7.0
3124471,HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3124474,Windows
3124475,iOS Device
3124497,Windows
3124501,iOS Device
3124514,SM-J710MN Build/MMB29K
3124516,LG-D320 Build/KOT49I.V10a
3124523,Windows
3124529,iOS Device
3124537,iOS Device
3124538,Moto
3124548,iOS Device
3124558,Windows
3124559,iOS Device
3124561,SM-G930R4 Build/NRD90M
3124563,MacOS
3124565,iOS Device
3124566,iOS Device
3124568,SM-G930R4 Build/NRD90M
3124569,MacOS
3124570,SM-N920A Build/MMB29K
3124572,MacOS
3124578,MacOS
3124579,Moto G Play Build/MPIS24.241-15.3-26
3124582,Windows
3124583,MacOS
3124586,SM-G930R4 Build/NRD90M
3124588,MacOS
3124604,iOS Device
3124613,Windows
3124622,SM-N910V Build/MMB29M
3124640,Windows
3124641,iOS Device
3124643,iOS Device
3124651,SM-J727VPP Build/NRD90M
3124656,Trident/7.0
3124658,iOS Device
3124660,iOS Device
3124669,Windows
3124670,MacOS
3124674,Windows
3124675,M4 SS4457 Build/MRA58K
3124691,Moto G (4) Build/NPJ25.93-14.5
3124692,Windows
3124697,iOS Device
3124700,Windows
3124703,Moto G (5S
3124705,Lenovo
3124706,iOS Device
3124712,Windows
3124715,SAMSUNG SM-N950U Build/NMF26X
3124727,iOS Device
3124730,iOS Device
3124750,WAS-LX3 Build/HUAWEIWAS-LX3
3124751,MacOS
3124752,MacOS
3124766,iOS Device
3124770,Windows
3124771,MacOS
3124773,LG-D693n Build/LRX22G
3124777,MacOS
3124779,MacOS
3124784,Moto G (5) Build/NPP25.137-82
3124787,iOS Device
3124794,iOS Device
3124795,Windows
3124797,SM-G950U Build/NRD90M
3124811,iOS Device
3124815,Blade A510 Build/MRA58K
3124822,SM-J701M Build/NRD90M
3124826,Hisense L675 Build/MRA58K
3124828,Blade A510 Build/MRA58K
3124833,iOS Device
3124838,Windows
3124840,SAMSUNG-SM-G930A Build/NRD90M
3124845,MacOS
3124850,LG-X220 Build/LMY47I
3124851,Windows
3124852,PRA-LX3 Build/HUAWEIPRA-LX3
3124853,MacOS
3124855,Trident/7.0
3124858,MacOS
3124863,iOS Device
3124866,iOS Device
3124869,iOS Device
3124870,iOS Device
3124871,iOS Device
3124872,iOS Device
3124879,iOS Device
3124880,iOS Device
3124882,F3213 Build/36.0.A.2.146
3124889,iOS Device
3124891,iOS Device
3124892,iOS Device
3124893,SM-G925I Build/NRD90M
3124895,Windows
3124902,iOS Device
3124903,Windows
3124906,Windows
3124907,Windows
3124908,iOS Device
3124909,iOS Device
3124912,MacOS
3124914,MacOS
3124915,MacOS
3124916,MacOS
3124920,iOS Device
3124921,Windows
3124924,iOS Device
3124929,Windows
3124930,SM-G950U1 Build/NRD90M
3124938,MacOS
3124947,SAMSUNG SM-G950U Build/NRD90M
3124954,Windows
3124955,5015A Build/LMY47I
3124957,5015A Build/LMY47I
3124958,Windows
3124959,HUAWEI G7-L03 Build/HuaweiG7-L03
3124962,LG-M700 Build/NMF26X
3124971,LG-K500 Build/MMB29M
3124977,HUAWEI G7-L03 Build/HuaweiG7-L03
3124978,HUAWEI G7-L03 Build/HuaweiG7-L03
3124979,HUAWEI G7-L03 Build/HuaweiG7-L03
3124983,Windows
3124989,Windows
3124990,Windows
3124993,Windows
3124994,iOS Device
3124996,SM-G930F Build/NRD90M
3124998,MacOS
3125004,MacOS
3125010,ALE-L23 Build/HuaweiALE-L23
3125020,Linux i686
3125052,MacOS
3125069,Windows
3125072,iOS Device
3125094,iOS Device
3125100,Windows
3125101,Windows
3125105,Windows
3125110,SM-T310 Build/KOT49H
3125117,F3213 Build/36.0.A.2.146
3125128,iOS Device
3125132,Windows
3125134,Windows
3125141,Windows
3125157,SM-N950U Build/NMF26X
3125164,SM-G950F Build/NRD90M
3125173,SM-J701M Build/NRD90M
3125175,iOS Device
3125178,SM-J700M Build/MMB29K
3125187,SM-G925I Build/NRD90M
3125198,HTC Desire 650 Build/MMB29M
3125199,HTC Desire 650 Build/MMB29M
3125203,SM-G532M Build/MMB29T
3125204,Windows
3125206,Blade A510 Build/MRA58K
3125207,SM-G532M Build/MMB29T
3125225,SM-G532M Build/MMB29T
3125233,MacOS
3125236,iOS Device
3125242,Windows
3125248,iOS Device
3125249,iOS Device
3125254,Windows
3125256,MacOS
3125257,SM-G532M Build/MMB29T
3125266,MacOS
3125271,SM-G930T Build/NRD90M
3125273,SM-G930V Build/NRD90M
3125279,Windows
3125282,SM-G930F Build/NRD90M
3125289,SAMSUNG SM-N950U Build/NMF26X
3125294,Windows
3125315,WAS-LX1A Build/HUAWEIWAS-LX1A
3125320,BLADE V8 SE Build/NRD90M
3125327,Windows
3125328,E5606 Build/30.2.A.1.21
3125330,rv:57.0
3125346,rv:11.0
3125349,TRT-L53 Build/HUAWEITRT-L53
3125355,Windows
3125363,MacOS
3125368,iOS Device
3125370,Windows
3125377,Windows
3125379,iOS Device
3125387,SM-G532M Build/MMB29T
3125391,SM-G532M Build/MMB29T
3125393,Alcatel_5098O Build/MMB29M
3125414,Blade A465 Build/LMY47D
3125422,Moto E (4) Plus Build/NMA26.42-69
3125432,iOS Device
3125450,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3125455,Windows
3125467,Windows
3125468,Windows
3125491,iOS Device
3125493,SM-G550T1 Build/MMB29K
3125503,Windows
3125506,MacOS
3125511,Windows
3125519,iOS Device
3125523,Windows
3125528,Windows
3125531,Windows
3125538,Windows
3125545,SM-G530H Build/LRX22G
3125550,SAMSUNG SM-N950U Build/NMF26X
3125567,SM-J700M Build/LMY48B
3125570,8050G Build/LMY47I
3125580,Trident/7.0
3125587,MotoG3 Build/MPIS24.65-33.1-2-16
3125622,HTC One M9 Build/NRD90M
3125629,Windows
3125636,iOS Device
3125655,Ilium X520 Build/NRD90M
3125669,Windows
3125698,ALE-L23 Build/HuaweiALE-L23
3125700,iOS Device
3125701,ALE-L23 Build/HuaweiALE-L23
3125711,ALE-L23 Build/HuaweiALE-L23
3125717,iOS Device
3125734,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3125739,MacOS
3125744,Lenovo YT3-X50F Build/MMB29M
3125746,Moto G (4) Build/NPJS25.93-14-13
3125748,Lenovo YT3-X50F Build/MMB29M
3125752,MacOS
3125756,Windows
3125757,rv:11.0
3125764,Windows
3125767,MacOS
3125773,Lenovo K33b36 Build/MMB29M
3125777,Windows
3125780,iOS Device
3125783,Trident/7.0
3125791,rv:11.0
3125792,SM-G610M Build/MMB29K
3125796,Moto G (4) Build/NPJS25.93-14-13
3125797,SM-G900F Build/MMB29M
3125798,SM-G950F Build/NRD90M
3125799,Windows
3125801,XT1053 Build/LPAS23.12-21.7-1
3125815,iOS Device
3125820,SM-G610M Build/MMB29K
3125823,Moto G (5) Build/NPPS25.137-15-11
3125824,MacOS
3125827,SM-G610M Build/MMB29K
3125833,SM-G610M Build/MMB29K
3125834,Windows
3125835,SM-T560 Build/KTU84P
3125836,Windows
3125846,SM-G610M Build/MMB29K
3125848,HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3125852,Windows
3125853,SM-G610M Build/MMB29K
3125854,iOS Device
3125855,Windows
3125858,rv:11.0
3125863,SM-G610M Build/MMB29K
3125868,iOS Device
3125875,iOS Device
3125912,Windows
3125913,Windows
3125914,SM-G531H Build/LMY48B
3125915,iOS Device
3125917,Windows
3125925,iOS Device
3125930,SM-G610M Build/MMB29K
3125933,iOS Device
3125936,rv:11.0
3125945,MacOS
3125948,SLA-L02
3125950,iOS Device
3125952,Windows
3125955,5056A Build/MMB29M
3125956,Ilium X520 Build/NRD90M
3125968,Ilium X520 Build/NRD90M
3125972,iOS Device
3125976,Windows
3125980,Windows
3125981,F5121
3125984,SM-G930V Build/MMB29M
3125985,Windows
3125994,SAMSUNG
3125995,iOS Device
3125998,SAMSUNG
3126001,iOS Device
3126005,Windows
3126014,Windows
3126016,Windows
3126022,Windows
3126025,LG-H870 Build/NRD90U
3126031,Windows
3126036,Windows
3126047,Windows
3126057,Windows
3126059,Windows
3126065,Windows
3126069,Windows
3126075,Windows
3126085,iOS Device
3126088,Windows
3126093,Windows
3126097,iOS Device
3126119,Windows
3126129,iOS Device
3126142,iOS Device
3126144,XT1635-02 Build/NPN26.118-22-2
3126155,iOS Device
3126156,Trident/7.0
3126162,Trident/7.0
3126165,Trident/7.0
3126168,MacOS
3126171,SM-T550 Build/NMF26X
3126178,MacOS
3126179,SM-T550 Build/NMF26X
3126200,Windows
3126211,iOS Device
3126215,SAMSUNG SM-G891A Build/NRD90M
3126221,Windows
3126223,Windows
3126224,SM-A500M Build/LRX22G
3126225,MacOS
3126244,Windows
3126251,Windows
3126256,Windows
3126260,rv:29.0
3126269,Windows
3126270,iOS Device
3126271,Windows
3126278,iOS Device
3126282,Windows
3126284,SM-G935V Build/NRD90M
3126285,LG-X240 Build/MRA58K
3126292,Windows
3126297,SAMSUNG
3126301,Windows
3126304,Windows
3126305,Windows
3126308,iOS Device
3126309,Windows
3126311,P5006A
3126312,Lenovo PB2-650Y Build/MRA58K
3126314,iOS Device
3126318,Lenovo PB2-650Y Build/MRA58K
3126323,Trident/7.0
3126325,Lenovo PB2-650Y Build/MRA58K
3126331,Windows
3126335,iOS Device
3126341,Windows
3126358,Windows
3126365,Windows
3126371,G3223 Build/42.0.A.4.101
3126372,SM-J530GM Build/NRD90M
3126376,G3223 Build/42.0.A.4.101
3126378,Windows
3126380,G3223 Build/42.0.A.4.101
3126382,Windows
3126389,ALE-L23 Build/HuaweiALE-L23
3126394,Windows
3126397,Lenovo K33b36 Build/NRD90N
3126398,LG-H735 Build/LMY47V
3126401,Lenovo PB2-650Y Build/MRA58K
3126403,MacOS
3126416,MacOS
3126419,Blade V6 Build/LRX22G
3126428,iOS Device
3126438,MacOS
3126439,iOS Device
3126465,MacOS
3126468,iOS Device
3126476,Windows
3126482,Windows
3126505,E5606 Build/30.2.A.1.21
3126509,SM-G920V Build/MMB29K
3126518,SAMSUNG SM-G955U Build/NRD90M
3126530,rv:57.0
3126533,Trident/7.0
3126538,SAMSUNG SM-G950F Build/NRD90M
3126553,iOS Device
3126561,LGLS775 Build/NRD90U
3126574,iOS Device
3126576,MacOS
3126581,MacOS
3126586,Windows
3126594,Windows
3126597,LG-V495
3126613,Windows
3126622,Blade A510 Build/MRA58K
3126626,rv:57.0
3126634,rv:57.0
3126638,MacOS
3126641,Windows
3126648,Windows
3126653,rv:57.0
3126662,MacOS
3126664,Trident/7.0
3126667,rv:57.0
3126671,rv:57.0
3126675,rv:57.0
3126679,MacOS
3126683,Windows
3126684,Windows
3126688,MacOS
3126700,iOS Device
3126703,MacOS
3126710,Windows
3126720,iOS Device
3126730,Blade V6 Plus Build/MRA58K
3126734,iOS Device
3126750,SM-G532M Build/MMB29T
3126752,SM-G532M Build/MMB29T
3126753,Windows
3126755,LG-H870 Build/NRD90U
3126758,SM-G532M Build/MMB29T
3126763,SM-G532M Build/MMB29T
3126776,iOS Device
3126785,Windows
3126789,MacOS
3126793,Windows
3126797,Windows
3126799,E6810 Build/5.320VZ.03.r
3126809,Windows
3126815,rv:11.0
3126816,iOS Device
3126818,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3126831,Windows
3126832,iOS Device
3126835,iOS Device
3126837,rv:11.0
3126838,iOS Device
3126839,rv:11.0
3126851,SM-G950U Build/NRD90M
3126873,Max
3126908,Windows
3126917,MacOS
3126926,LG-M700 Build/NMF26X
3126928,HUAWEI CUN-L03 Build/HUAWEICUN-L03
3126931,MacOS
3126933,Windows
3126939,G620S-L03
3126940,iOS Device
3126942,iOS Device
3126948,Windows
3126955,Windows
3126956,SM-G318ML
3126966,Windows
3126968,SM-G935F Build/NRD90M
3126970,Windows
3126973,iOS Device
3126975,SM-G920F Build/NRD90M
3126977,Windows
3126982,iOS Device
3126991,Windows
3126996,SAMSUNG SM-A320Y Build/NRD90M
3127001,Windows
3127004,SAMSUNG-SM-J320A Build/NMF26X
3127010,5010G Build/MRA58K
3127011,iOS Device
3127013,SM-G955F Build/NRD90M
3127021,HTC Desire 10 lifestyle Build/MMB29M
3127022,Windows
3127024,Moto C Build/NRD90M.063
3127027,MacOS
3127029,iOS Device
3127037,5010G Build/MRA58K
3127044,MacOS
3127047,MacOS
3127049,SM-G920F Build/NRD90M
3127050,Windows
3127051,rv:57.0
3127058,MacOS
3127067,Windows
3127072,Windows
3127074,Windows
3127075,SAMSUNG SM-G935F Build/NRD90M
3127076,iOS Device
3127080,Windows
3127089,Windows
3127093,iOS Device
3127095,F3113 Build/33.3.A.1.97
3127096,ALE-L23 Build/HuaweiALE-L23
3127097,F3113 Build/33.3.A.1.97
3127099,iOS Device
3127111,Windows
3127112,LG-X180g Build/LMY47I
3127114,F3113 Build/33.3.A.1.97
3127115,Windows
3127118,LG-M250 Build/NRD90U
3127124,Windows
3127126,SAMSUNG SM-J710MN Build/MMB29K
3127133,MacOS
3127136,iOS Device
3127137,SM-G950U Build/NRD90M
3127143,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3127144,Windows
3127148,Windows
3127150,LG-K410 Build/LRX22G
3127161,SM-P580 Build/NRD90M
3127164,Trident/7.0
3127165,Windows
3127167,Windows
3127172,iOS Device
3127176,Windows
3127183,LG-D331 Build/LRX22G
3127193,iOS Device
3127195,SGH-I337M Build/LRX22C
3127196,iOS Device
3127199,SM-G610M Build/MMB29K
3127206,BLADE V8 SE Build/NRD90M
3127212,iOS Device
3127213,rv:52.0
3127216,iOS Device
3127218,MacOS
3127220,SM-A500M Build/KTU84P
3127224,Windows
3127226,iOS Device
3127228,iOS Device
3127233,iOS Device
3127234,iOS Device
3127239,iOS Device
3127251,Moto G (4) Build/NPJ25.93-14
3127260,SM-G531H Build/LMY48B
3127264,SAMSUNG SM-G930T Build/NRD90M
3127271,SM-G610M Build/MMB29K
3127274,SM-G610M Build/MMB29K
3127275,Trident/7.0
3127297,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3127300,SM-A300H Build/LRX22G
3127302,Windows
3127313,SM-G950F Build/NRD90M
3127314,Blade A510 Build/MRA58K
3127315,MacOS
3127322,iOS Device
3127327,MacOS
3127337,iOS Device
3127340,Windows
3127345,ALE-L23 Build/HuaweiALE-L23
3127350,iOS Device
3127351,SGH-I337M Build/LRX22C
3127357,SGH-I337M Build/LRX22C
3127360,SM-T320 Build/KOT49H
3127362,Windows
3127367,SM-G950U Build/NRD90M
3127371,Moto E (4) Build/NMA26.42-69
3127374,Windows
3127383,MotoG3 Build/MPI24.65-25.1
3127385,Windows
3127386,MotoG3 Build/MPI24.65-25.1
3127387,MacOS
3127390,MotoG3 Build/MPI24.65-25.1
3127397,iOS Device
3127402,Windows
3127406,MacOS
3127407,XT1032 Build/KXB20.9-1.10-1.24-1.1
3127408,SGH-I317M
3127410,MacOS
3127416,Windows
3127417,MacOS
3127421,rv:48.0
3127430,Windows
3127435,iOS Device
3127437,MacOS
3127439,Windows
3127440,ONE TOUCH 4016A Build/JDQ39
3127441,MacOS
3127442,SM-A520F Build/NRD90M
3127443,iOS Device
3127447,SAMSUNG SM-G955U Build/NRD90M
3127448,SAMSUNG SM-G955U Build/NRD90M
3127453,SM-G930F Build/NRD90M
3127455,iOS Device
3127461,F1f Build/LMY47V
3127462,F1f Build/LMY47V
3127463,E2306 Build/26.3.A.1.33
3127466,F1f Build/LMY47V
3127469,F1f Build/LMY47V
3127478,Windows
3127479,Lenovo PB2-650Y Build/MRA58K
3127484,Windows
3127485,LG-H840 Build/NRD90U
3127486,Windows
3127489,Windows
3127491,Windows
3127492,Windows
3127494,MacOS
3127505,Ilium X710 Build/MRA58K
3127522,iOS Device
3127528,MacOS
3127534,CAM-L03 Build/HUAWEICAM-L03
3127541,Windows
3127544,Moto G Play Build/NJH47F
3127550,BNTV400
3127551,Windows
3127552,Windows
3127553,Windows
3127554,Windows
3127556,Windows
3127557,LG-K410 Build/LRX22G
3127590,iOS Device
3127594,iOS Device
3127611,Windows
3127620,Trident/7.0
3127624,Windows
3127626,MacOS
3127633,MacOS
3127640,MacOS
3127653,rv:11.0
3127658,Windows
3127663,rv:11.0
3127668,Trident/7.0
3127669,iOS Device
3127674,Windows
3127680,Trident/7.0
3127702,iOS Device
3127705,XT1635-02 Build/NPN26.118-22-2
3127710,iOS Device
3127713,iOS Device
3127720,SM-J710MN Build/MMB29K
3127727,Windows
3127731,Windows
3127766,Windows
3127773,iOS Device
3127778,Trident/7.0
3127781,SM-T810 Build/NRD90M
3127788,Moto X Play Build/NPD26.48-24-1
3127790,iOS Device
3127791,Windows
3127802,Windows
3127803,SM-T377P Build/NMF26X
3127809,MacOS
3127831,Windows
3127832,SAMSUNG SM-A520F Build/NRD90M
3127835,Windows
3127836,WAS-LX3 Build/HUAWEIWAS-LX3
3127838,Windows
3127843,Windows
3127849,SM-A500M Build/KTU84P
3127862,rv:11.0
3127878,Windows
3127883,Trident/7.0
3127889,Windows
3127890,Windows
3127899,Windows
3127905,iOS Device
3127912,SM-G531H Build/LMY48B
3127913,Windows
3127915,Windows
3127922,Windows
3127926,iOS Device
3127931,iOS Device
3127933,Windows
3127936,Windows
3127937,iOS Device
3127942,Windows
3127952,Windows
3127956,Windows
3127960,rv:57.0
3127961,iOS Device
3127975,SM-J510MN Build/MMB29M
3127978,Windows
3127982,LG-H870 Build/NRD90U
3127990,rv:11.0
3127992,HUAWEI LUA-U23 Build/HUAWEILUA-U23
3128016,SAMSUNG SM-J701M Build/NRD90M
3128021,Windows
3128032,Windows
3128034,Trident/7.0
3128042,Trident/7.0
3128044,Windows
3128046,XT1635-01 Build/NDNS26.118-23-12-3
3128048,Windows
3128075,MacOS
3128076,Windows
3128081,Windows
3128107,iOS Device
3128115,SM-G930T Build/NRD90M
3128126,Windows
3128128,Windows
3128129,MacOS
3128138,LG-D693n Build/LRX22G
3128142,iOS Device
3128145,Windows
3128150,LG-K410 Build/LRX22G
3128190,Windows
3128194,Windows
3128198,Trident/7.0
3128213,Trident/7.0
3128217,Trident/7.0
3128243,iOS Device
3128264,Windows
3128274,LG-X240 Build/MRA58K
3128276,Windows
3128277,Windows
3128278,Trident/7.0
3128286,Trident/7.0
3128289,Windows
3128297,rv:11.0
3128298,Windows
3128303,SM-G610M Build/MMB29K
3128316,Trident/7.0
3128324,MacOS
3128345,Windows
3128350,Windows
3128368,LG-D693n Build/LRX22G
3128396,iOS Device
3128414,Windows
3128415,rv:11.0
3128416,Windows
3128418,Windows
3128426,HUAWEI Y625-U13 Build/HUAWEIY625-U13
3128430,Windows
3128456,iOS Device
3128458,Windows
3128466,Windows
3128473,iOS Device
3128474,Windows
3128477,LG-H343
3128478,verykoolS5525
3128481,Moto G (4) Build/NPJS25.93-14-13
3128482,MacOS
3128484,ALE-L23 Build/HuaweiALE-L23
3128487,iOS Device
3128494,Windows
3128502,Windows
3128512,iOS Device
3128517,rv:11.0
3128545,MacOS
3128578,iOS Device
3128581,Windows
3128590,SM-G530H Build/LRX22G
3128596,Windows
3128597,Moto E (4) Plus Build/NMA26.42-69
3128605,Moto E (4) Build/NDQS26.69-23-2-3
3128630,Windows
3128632,Windows
3128635,MacOS
3128637,Windows
3128639,iOS Device
3128644,iOS Device
3128645,Windows
3128656,Windows
3128670,SAMSUNG SM-G950F Build/NRD90M
3128676,Windows
3128689,MacOS
3128693,Windows
3128696,Trident/7.0
3128701,Windows
3128702,MacOS
3128707,SM-J510MN Build/MMB29M
3128719,Windows
3128721,SAMSUNG-SM-G930A Build/NRD90M
3128732,SM-J120H Build/LMY47V
3128736,Windows
3128745,Trident/7.0
3128749,MacOS
3128762,Windows
3128773,Trident/7.0
3128781,SM-J700M Build/LMY48B
3128784,SM-G570M Build/MMB29K
3128787,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3128788,Windows
3128791,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3128792,iOS Device
3128794,Windows
3128796,Trident/7.0
3128797,rv:11.0
3128798,Windows
3128799,Windows
3128801,iOS Device
3128803,Trident/7.0
3128808,MacOS
3128810,Windows
3128813,MacOS
3128815,iOS Device
3128816,Trident/7.0
3128819,Windows
3128823,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3128831,Trident/7.0
3128832,Windows
3128835,Windows
3128836,8050G Build/LMY47I
3128839,Windows
3128844,iOS Device
3128845,Windows
3128847,Windows
3128850,Windows
3128856,MacOS
3128859,Windows
3128875,iOS Device
3128878,SAMSUNG SM-G950F Build/NRD90M
3128885,Windows
3128886,SM-J701M Build/NRD90M
3128898,Windows
3128904,SM-A500M Build/LRX22G
3128908,MacOS
3128914,Windows
3128925,Windows
3128932,SM-G355M Build/KOT49H
3128943,Windows
3128946,Windows
3128947,Windows
3128952,SM-G930V Build/NRD90M
3128955,rv:11.0
3128962,Windows
3128971,SM-J510MN Build/MMB29M
3128975,Windows
3128981,SM-J700M Build/MMB29K
3128989,8050G Build/LMY47I
3128994,Windows
3128995,SM-G950U Build/NRD90M
3128996,Windows
3129012,Windows
3129016,MacOS
3129020,Windows
3129021,Alcatel_5098O Build/MMB29M
3129038,Windows
3129047,Mi A1 Build/N2G47H
3129052,iOS Device
3129056,Moto G (4) Build/NPJ25.93-14.5
3129062,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3129067,Redmi
3129074,Windows
3129079,Windows
3129092,Windows
3129093,Windows
3129104,SM-G531H Build/LMY48B
3129105,Windows
3129106,iOS Device
3129131,iOS Device
3129133,iOS Device
3129135,Trident/7.0
3129161,MacOS
3129164,Windows
3129176,SM-G930F Build/NRD90M
3129186,Trident/7.0
3129190,rv:11.0
3129193,Windows
3129195,Trident/7.0
3129198,F3213 Build/36.1.A.1.86
3129199,rv:11.0
3129201,Windows
3129203,F3213 Build/36.1.A.1.86
3129221,F3213 Build/36.1.A.1.86
3129229,SM-G530H Build/KTU84P
3129232,SM-G925I Build/NRD90M
3129237,Windows
3129239,iOS Device
3129240,FRD-L14 Build/HUAWEIFRD-L14
3129249,Windows
